"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24606974","20","20","1","TELECOM","90000","702","10001","10001","[""尊敬的劳*雄客户：当前畅享流量50G（199元）套餐2017Q3畅享套餐降速阈值流量共50.0G,已用0.0M,剩余50.0G；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量6.0G)共12.0G,已用0.0M,剩余12.0G；\n套餐升级20GB流量（促销）国内通用流量共20.0G,已用4.78G),剩余15.21G；\n畅享流量套餐2017Q3国内通话时长共1000分钟,已用169分钟,剩余831分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 14:53:28","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606959","20","760","1","TELECOM","90000","702","10001","10001","[""尊敬的黄*丽客户：当月套餐内已包含电信畅享套餐201901国内手机上网流量(包含结转流量40.0G)共80.0G,已用0.0M,剩余80.0G；\n流量成长计划_2019年二季度_粤_60G高速国内通用流量共5.0G,已用0.0M,剩余5.0G；\n流量成长计划_2019年二季度_粤_60G高速国内通用流量共5.0G,已用2.90G),剩余2.09G；\n电信畅享套餐201901国内通话时长共300分钟,已用124分钟,剩余176分钟；\n 查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 14:47:07","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606958","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的谭*学客户：当前集团（普通版）畅享套餐-0元升级包（0元）畅享套餐降速阈值流量共20.0G,已用0.0M,剩余20.0G；\n电信畅享套餐201901国内手机上网流量(包含结转流量20.0G)共40.0G,已用0.0M,剩余40.0G；\n(政企客户)移动业务套餐外时长赠送优惠-全国长市漫时长_2010(单产品套餐)国内语音时长量本共366分钟,已用0分钟,剩余366分钟；\n电信畅享套餐201901国内通话时长共300分钟,已用0分钟,剩余300分钟；\n(政企客户)移动业务套餐外时长赠送优惠-点对点短信_2010(单产品套餐)国内短彩信量本共200条,已用0条,剩余200条；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 14:46:38","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606911","20","752","1","TELECOM","0","702","10001","10001","[""尊敬的樊*玲客户：当前畅享流量40G（159元）套餐2017Q3畅享套餐降速阈值流量共40.0G,已用30.02G,剩余9.97G；\n智能副卡畅享套餐降速阈值流量共2.0G,已用2.0G,剩余0.0M；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量4.0G)共8.0G,已用0.0M,剩余8.0G；\n流量成长计划_2019年二季度_粤_60G通用国内通用流量共5.0G,已用995.35M,剩余4.02G；\n5G升级会员10G包19元201910国内通用流量(包含结转流量0.0M)共10.0G,已用10.0G),剩余0.0M；\n爱看4G定向流量（15G）可选包国内手机上网流量共15.0G,已用0.0M,剩余15.0G；\n畅享流量套餐2017Q3国内通话时长共700分钟,已用11分钟,剩余689分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 14:31:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606906","10","10","1","TELECOM","0","108","10001","10001","[""尊敬的刘*龙客户：您当前已使用流量总量18.53GB；详细套餐流量使用情况可回复“702”查询。""]","2021-03-27 14:29:13","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606821","20","20","1","TELECOM","90000","702","10001","10001","[""尊敬的黎*华客户：当前天翼畅享20G（99元）套餐201802畅享套餐降速阈值流量共20.0G,已用12.81G,剩余7.18G；\n天翼畅享套餐201802国内通话时长共300分钟,已用26分钟,剩余274分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 14:06:55","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606815","20","766","1","TELECOM","0","702","10001","10001","[""尊敬的李*成客户：当前畅享流量40G（159元）套餐2017Q3畅享套餐降速阈值流量共40.0G,已用38.24G,剩余1.75G；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量4.0G)共8.0G,已用0.0M,剩余8.0G；\n10GB\/月流量体验（12个月）国内通用流量共10.0G,已用10.0G),剩余0.0M；\n畅享流量套餐2017Q3国内通话时长共700分钟,已用117分钟,剩余583分钟；\n100分钟\/月语音体验（12个月）国内语音时长量本共100分钟,已用100分钟,剩余0分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 14:06:01","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606738","27","716","1","TELECOM","0","108","10001","10001","[""[108点播提醒]截至本月26日16时39分,您订购的星卡（19元）包含定向流量包11891.61M,已使用294.18M;\r\n当日已使用国内上网流量2.46M,本月累计使用国内上网流量84.69M。更多服务请关注“中国电信客服\""微信公众号，智能手机登录【电信营业厅APP】，戳http:\/\/a.189.cn\/JeJRtm 了解详情。""]","2021-03-27 13:40:34","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606668","20","760","1","TELECOM","0","702","10001","10001","[""尊敬的石*杰客户：当月套餐内已包含5G畅享129元套餐201910国内通用流量(包含结转流量0.0M)共17.41G,已用12.22G),剩余5.19G；\n天翼云盘5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n天翼云电脑5G会员经济型体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n天翼云游戏5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n天翼超高清5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n天翼云VR 5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n5G畅享129元套餐201910国内语音时长量本共291分钟,已用291分钟,剩余0分钟；\n套餐外累计通话时长,已用41分钟;\n 查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 13:16:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606659","27","27","1","TELECOM","0","108","10001","10001","[""[108点播提醒]截至本月27日13时5分,您订购的飞young9分卡_预付费包含国内语音时长250分钟,已使用42分钟。更多服务请关注“中国电信客服\""微信公众号，智能手机登录【电信营业厅APP】，戳http:\/\/a.189.cn\/JeJRtm 了解详情。""]","2021-03-27 13:15:15","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606631","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的邓*栋客户：当前4G流量升级包201407国内移动上网流量（KB）(包含结转流量0.0M)共1.0G,已用534.4M,剩余489.6M；\n后付费乐享3G聊天版国内手机上网流量(包含结转流量0.0M)共120.0M,已用120.0M,剩余0.0M；\n后付费乐享3G聊天版国内时长共360分钟,已用152分钟,剩余208分钟；\n商务领航政企客户总机服务-国内短彩信量本共50条,已用3条,剩余47条；\n后付费乐享3G聊天版国内WLAN上网时长共1800分钟,已用0分钟,剩余1800分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 13:08:48","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606630","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的邓*栋客户：当前4G流量升级包201407国内移动上网流量（KB）(包含结转流量0.0M)共1.0G,已用534.4M,剩余489.6M；\n后付费乐享3G聊天版国内手机上网流量(包含结转流量0.0M)共120.0M,已用120.0M,剩余0.0M；\n后付费乐享3G聊天版国内时长共360分钟,已用152分钟,剩余208分钟；\n商务领航政企客户总机服务-国内短彩信量本共50条,已用3条,剩余47条；\n后付费乐享3G聊天版国内WLAN上网时长共1800分钟,已用0分钟,剩余1800分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 13:08:48","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606615","20","752","1","TELECOM","90000","702","10001","10001","[""尊敬的刘*良客户：当前CDMA_全省_预付费天翼畅享流量套餐_99元（20G降速），当月套餐内已包含CDMA_全省_预付费天翼畅享流量套餐_99元（20G降速）手机国内通话时长帐户共5小时0分钟，剩余4小时32分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 13:04:02","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606554","531","632","1","TELECOM","0","108","10001","10001","[""尊敬的客户:截止本月26日23时,您套餐中定向流量包含204800M,已使用:8194M,剩余量:196606M;数据流量包含5120M,已使用:0M,剩余量:5120M;数据流量包含2282M,已使用:1245M,剩余量:1037M. 电信营业厅客户端邀您领好礼（限量1至5元随机话费红包），新用户必得，老用户每天10点至20点整点领，先到先得！详情请点击 http:\/\/a.189.cn\/2EqfMy 。""]","2021-03-27 12:47:38","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606522","20","660","1","TELECOM","0","702","10001","10001","[""尊敬的何*群客户：当前电信畅享套餐201901国内手机上网流量(包含结转流量22.28G)共62.28G,已用24.67G),剩余37.60G；\n电信畅享套餐201901国内通话时长共300分钟,已用89分钟,剩余211分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 12:40:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606511","20","751","1","TELECOM","0","702","10001","10001","[""尊敬的郑*客户：当月套餐内已包含电信畅享99元套餐201901（普通版）国内通用流量(包含结转流量17.83G)共37.83G,已用20.57G),剩余17.25G；\n电信畅享99元套餐201901（普通版）国内语音时长量本共300分钟,已用16分钟,剩余284分钟；\n 。查询结果仅供参考，实际费用以出账账单为准。感谢您的使用!""]","2021-03-27 12:37:53","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606507","23","23","1","TELECOM","90000","108","10001","10001","[""您的【1】套餐内流量剩余2.42G【2】本机已订购流量包流量剩余0M，具体明细回复“1082”可查【3】国内语音剩458分钟【4】短信剩100条【5】未缴费0.00元【6】积分剩1020分。余额查询请回复102。本查询结果对入网首月免套餐费用户仅供参考,流量不够用请点击http:\/\/cq.189.cn\/fw\/LLCS办理。""]","2021-03-27 12:35:36","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606485","20","754","1","TELECOM","0","702","10001","10001","[""尊敬的黄*霖客户：当前畅享流量40G（159元）套餐2017Q3畅享套餐降速阈值流量共40.0G,已用39.56G,剩余443.62M；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量4.0G)共8.0G,已用0.0M,剩余8.0G；\n畅享流量套餐2017Q3国内通话时长共700分钟,已用77分钟,剩余623分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 12:28:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606449","771","776","1","TELECOM","0","108","10001","10001","[""尊敬的客户，您好！截至2021年2月28日您的流量使用情况如下：\n[1]:区域内高可使用流量40.00GB,本月已使用41.61MB,已失效0.00MB,剩余39.96GB;\n[2]:上月结转量1024.00MB,国内上网可使用流量(含结转）3.00GB,本月已使用0.00MB,已失效0.00MB,剩余3.00GB;\n\r\n温馨提示：免费升级VoLTE高清通话，送100分钟通话福利！点击领取  http:\/\/gx.189.cn\/s\/YDCzS 【中国电信】""]","2021-03-27 12:20:49","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606445","20","769","1","TELECOM","0","702","10001","10001","[""尊敬的郭*讯客户：当前天翼畅享40G（129元）套餐201805畅享套餐降速阈值流量共40.0G,已用8.15G,剩余31.84G；\n亲情号码互打免费包（0元）互拨免费时长共600分钟,已用0分钟,剩余600分钟；\n天翼畅享套餐201805国内通话时长共300分钟,已用55分钟,剩余245分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 12:20:24","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606444","20","769","1","TELECOM","0","702","10001","10001","[""尊敬的郭*讯客户：当前天翼畅享40G（129元）套餐201805畅享套餐降速阈值流量共40.0G,已用8.15G,剩余31.84G；\n亲情号码互打免费包（0元）互拨免费时长共600分钟,已用0分钟,剩余600分钟；\n天翼畅享套餐201805国内通话时长共300分钟,已用55分钟,剩余245分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 12:20:24","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606440","871","871","1","TELECOM","0","108","10001","10001","[""尊敬的客户,截止03月27日,您本月套餐使用量详情请点击http:\/\/222.221.11.113:10012\/esur-service\/pkgInfonew.htm?pkgPhone=xjyVL0thfoqDwgHjlxHl%2Fg%3D%3D&queryType=1 查看,实际费用以出账帐单为准,套餐及流量详情请关注\""云南电信\""微信和下载安装中国电信欢go客户端或查询.中国电信""]","2021-03-27 12:19:35","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606431","20","663","1","TELECOM","0","702","10001","10001","[""尊敬的许*辉客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量30.0G)共60.0G,已用15.04G),剩余44.95G；\n爱看4G定向流量（15G）可选包国内手机上网流量共15.0G,已用0.0M,剩余15.0G；\n畅享融合家庭共享包(129元档)国内语音时长量本共800分钟,已用0分钟,剩余800分钟；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用115分钟,剩余185分钟；\n商务领航政企客户总机服务-IVPN内互包月国内短彩信量本共50条,已用0条,剩余50条；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 12:17:27","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606430","20","663","1","TELECOM","0","702","10001","10001","[""尊敬的许*辉客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量30.0G)共60.0G,已用15.04G),剩余44.95G；\n爱看4G定向流量（15G）可选包国内手机上网流量共15.0G,已用0.0M,剩余15.0G；\n畅享融合家庭共享包(129元档)国内语音时长量本共800分钟,已用0分钟,剩余800分钟；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用115分钟,剩余185分钟；\n商务领航政企客户总机服务-IVPN内互包月国内短彩信量本共50条,已用0条,剩余50条；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 12:17:27","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606425","351","354","1","TELECOM","0","108","10001","10001","[""尊敬的用户，您好！您本月套餐包含:\n[1]:天翼校园畅享国内流量包20元(国内手机流量畅享),本月已用21048.94MB;\n[2]:天翼-年轻群体-1元同学包(通话时长1000分钟),本月已用0分钟;\n[3]:4G爆款-19元(通话时长190分钟),本月已用5分钟,详询10000。\n\r\n下载电信营业厅（http:\/\/a.189.cn\/JJY7Ny）查询详情。\r\n温馨提示：微信公众号“山西电信”服务功能全新升级，查询更快捷，明细更清晰，充值更方便，首次关注绑定还送1G全国流量！""]","2021-03-27 12:16:29","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606418","571","577","1","TELECOM","0","108","10001","10001","[""尊敬的用户，您套餐内本月共有通用流量400.00MB(含上月结转200.00MB)，剩余367.46MB。仅供参考。定向、闲时等其他流量使用情况请回复“流量详情”或“LLXQ”查询。\n【限量福利】邀您领取1~100元，先到先得，进入电信营业厅APP领取：http:\/\/a.189.cn\/3EjjZ6""]","2021-03-27 12:13:40","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606378","20","20","1","TELECOM","90000","702","10001","10001","[""尊敬的陈*客户：当前5G畅享融合229元套餐国内通用流量(包含结转流量17.38G)共77.38G,已用71.21G),剩余6.17G；\n畅享融合家庭共享包（升级版）国内语音时长量本共800分钟,已用131分钟,剩余669分钟；\n5G畅享融合229元套餐国内语音时长量本共1000分钟,已用8分钟,剩余992分钟；\n亲情共享包内群成员活跃标志共0次,已用0次,剩余0次；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 12:04:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606305","20","20","1","TELECOM","90000","702","10001","10001","[""尊敬的沈*静客户：当前CDMA_全省_阿里小宝卡_19元(日租1元包1G,40G断网)，当月套餐内已包含CDMA_全省_阿里小宝卡_19元(日租1元包1G,40G断网)国内上网免费流量帐户(不含港澳台,可结转)共1024MB(其中包含剩余上月结转流量0M)，剩余0MB；\nCDMA_全省_阿里小宝卡_19元(日租1元包1G,40G断网)，当月套餐内已包含CDMA_全省_阿里小宝卡_19元(日租1元包1G,40G断网)【日租卡】国内流量按天累计项共1024MB，剩余975.40MB；\nCDMA_全省_阿里小宝卡_19元(日租1元包1G,40G断网)，当月套餐内已包含CDMA_全省_阿里小宝卡_19元(日租1元包1G,40G断网)手机国内通话时长帐户共1小时40分钟，剩余25分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 11:47:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606268","20","762","1","TELECOM","0","702","10001","10001","[""尊敬的吴*香客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量30.0G)共60.0G,已用13.28G),剩余46.71G；\n流量达人升级包（12个月）国内通用流量共10.0G,已用10.0G),剩余0.0M；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用300分钟,剩余0分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 11:37:15","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606267","20","762","1","TELECOM","0","702","10001","10001","[""尊敬的吴*香客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量30.0G)共60.0G,已用13.28G),剩余46.71G；\n流量达人升级包（12个月）国内通用流量共10.0G,已用10.0G),剩余0.0M；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用300分钟,剩余0分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 11:37:15","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606241","20","755","1","TELECOM","0","703","10001","10001","[""尊敬的邹*贝客户：您当前已使用流量总量1.02GB；详细套餐流量使用情况可回复“702”查询。""]","2021-03-27 11:30:02","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606211","20","769","1","TELECOM","0","702","10001","10001","[""尊敬的谢*祥客户：当前单宽老用户叠移优惠（畅享）流量包(包含结转流量2.0G)共4.0G,已用1.05G),剩余2.94G；\n乐享4G套餐国内手机上网流量(包含结转流量1.0G)共2.0G,已用0.0M,剩余2.0G；\n非账单支付流量加餐包国内上网流量共500.0M,已用0.0M,剩余500.0M；\n亲情号码互打免费包（0元）互拨免费时长共600分钟,已用2分钟,剩余598分钟；\n单宽老用户叠移优惠（畅享）语音包共400分钟,已用22分钟,剩余378分钟；\n乐享4G套餐国内通话时长共500分钟,已用0分钟,剩余500分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 11:19:03","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606208","20","752","1","TELECOM","0","702","10001","10001","[""尊敬的相*帆客户：当前5G畅享融合199元套餐国内通用流量(包含结转流量60.0G)共120.0G,已用21.79G),剩余98.20G；\n5G畅享融合199元套餐国内语音时长量本共700分钟,已用144分钟,剩余556分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 11:17:14","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606206","20","756","1","TELECOM","0","702","10001","10001","[""尊敬的李*兴客户：当前(后付费)天翼大流量套餐201804(可办理副卡)国内手机上网流量(包含结转流量10.0G)共20.0G,已用1.82G),剩余18.17G；\n套餐升级20GB流量（促销）国内通用流量共20.0G,已用3.78G),剩余16.21G；\n5G升级合约10G包19元202010国内通用流量共10.0G,已用0.0M,剩余10.0G；\n(后付费)天翼大流量套餐201804(可办理副卡)国内通话时长共200分钟,已用37分钟,剩余163分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 11:17:04","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606192","20","769","1","TELECOM","0","702","10001","10001","[""尊敬的许*亨客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量1.55G)共31.55G,已用31.55G),剩余0.0M；\n5天暖心包 国内通用流量共10.0G,已用1.62G),剩余8.37G；\n套餐外单用户累计使用流量-国内,已用358.11M;\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用51分钟,剩余249分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 11:13:50","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606154","851","858","1","TELECOM","0","108","10001","10001","[""【中国电信】尊敬的客户，截至21年3月18日17时11分，您（18085828193）当月的流量使用情况为：新乐享4G201703 29元：国内语音时长3小时20分钟，剩余0分钟；国内流量2GB，剩余0。\r\n100 查流量\r\n102 查余额\r\n8 办理流量包""]","2021-03-27 10:58:59","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606134","20","756","1","TELECOM","0","702","10001","10001","[""尊敬的韦*客户：当前电信畅享99元套餐201901（普通版）国内通用流量(包含结转流量20.0G)共40.0G,已用4.52G),剩余35.47G；\n电信畅享99元套餐201901（普通版）国内语音时长量本共300分钟,已用294分钟,剩余6分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 10:54:24","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606123","531","635","1","TELECOM","0","108","10001","10001","[""尊敬的客户:截止本月25日17时,您套餐中达量降速数据累积量包含10240M,已使用:4849M,剩余量:5391M;国内语音包含300分钟,已使用:1分钟,剩余量:299分钟. 电信营业厅客户端邀您领好礼（限量1至5元随机话费红包），新用户必得，老用户每天10点至20点整点领，先到先得！详情请点击 http:\/\/a.189.cn\/2EqfMy 。""]","2021-03-27 10:50:39","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606090","551","553","1","TELECOM","90000","1081","10001","10001","[""1、国内定向流量已使用1.68GB流量，剩余95365.75GB流量。\n2、当月套餐内上网流量已使用23.24GB流量，剩余0.0MB流量，历史超出使用量0.0MB流量。\n【大流量年包】回复41520即可开通每月20元6G流量年包，当月立即生效，12个月后自动失效，有效期内不可退订，仅限订购号码使用，当月剩余流量不结转。\n更多档次套餐及优惠请回复“412”或点击 http:\/\/t.cn\/R7Px3qL""]","2021-03-27 10:41:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24606047","20","755","1","TELECOM","90000","702","10001","10001","[""尊敬的郑*舜客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量30.0G)共60.0G,已用13.89G),剩余46.10G；\n40元融合加装包（含提速）国内通用流量共10.0G,已用10.0G),剩余0.0M；\n亲情号码互打免费包（0元）互拨免费时长共600分钟,已用0分钟,剩余600分钟；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用32分钟,剩余268分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 10:29:05","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24605974","20","20","1","TELECOM","0","702","10001","10001","[""尊敬的余*征客户：当前5G畅享融合229元套餐国内通用流量(包含结转流量60.0G)共120.0G,已用4.27G),剩余115.72G；\n亲情号码互打免费包（0元）互拨免费时长共600分钟,已用31分钟,剩余569分钟；\n5G畅享融合229元套餐国内语音时长量本共1000分钟,已用549分钟,剩余451分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 10:04:32","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24605905","20","757","1","TELECOM","0","702","10001","10001","[""尊敬的邓*婉客户：当前5G畅享融合169元套餐国内通用流量(包含结转流量17.23G)共57.23G,已用31.96G),剩余25.27G；\n天翼云VR 5G会员体验包2020版定向流量共50.0G,已用0.0M,剩余50.0G；\n5G畅享融合169元套餐国内语音时长量本共600分钟,已用0分钟,剩余600分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 09:46:44","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24605885","20","752","1","TELECOM","TELECOM_MI","702","10001","10001","[""尊敬的张*超客户：当前5G畅享融合129元套餐国内通用流量(包含结转流量30.0G)共60.0G,已用3.04G),剩余56.95G；\n5G畅享融合129元套餐国内语音时长量本共300分钟,已用0分钟,剩余300分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 09:41:43","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24605882","351","357","1","TELECOM","90000","108","10001","10001","[""尊敬的用户，您好！您本月套餐包含:\n[1]:天翼畅享20G（99元）套餐(国内手机流量畅享),本月已用455.69MB;\n[2]:天翼畅享20G（99元）套餐(通话时长300分钟),本月已用0分钟;\n[3]:赠送300分钟语音包(通话时长300分钟),本月已用29分钟,详询10000。\n\r\n下载电信营业厅（http:\/\/a.189.cn\/JJY7Ny）查询详情。\r\n温馨提示：微信公众号“山西电信”服务功能全新升级，查询更快捷，明细更清晰，充值更方便，首次关注绑定还送1G全国流量！""]","2021-03-27 09:40:20","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24605871","20","763","1","TELECOM","0","702","10001","10001","[""尊敬的黄*莺客户：当前电信畅享99元套餐201901（普通版）国内通用流量(包含结转流量20.0G)共40.0G,已用7.74G),剩余32.25G；\n电信畅享99元套餐201901（普通版）国内语音时长量本共300分钟,已用102分钟,剩余198分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 09:35:09","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24605791","731","735","1","TELECOM","0","108","10001","10001","[""截止到26日22时12分，您办理的套餐消费情况如下：\n1、202010-星卡（19元）:含国内流量已使用流量 183.72MB\n含国内流量已使用流量 21.6MB，已失效\n含定向流量KB6GB792.77MB，已使用 590.34MB，目前剩余 6GB202.43MB\n【超值流量包 回复9了解】""]","2021-03-27 09:08:53","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24605785","791","701","1","TELECOM","0","3535","10001","10001","[""对不起，您输入的指令不存在。\n热点业务推荐：\r\n6022 开通手机上网流量包\r\n101  实时话费\r\n102  余额查询\r\n\r\n短信营业厅为您提供以下服务：\n2 最新优惠\n请回复所需的服务序号。\n\n""]","2021-03-27 09:06:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24605755","20","20","1","TELECOM","90000","702","10001","10001","[""尊敬的陈*华客户：当前畅享流量50G（229元）套餐2017Q3畅享套餐降速阈值流量共50.0G,已用10.72G,剩余39.27G；\n畅享流量套餐2017Q3国内手机上网流量(包含结转流量10.0G)共20.0G,已用0.0M,剩余20.0G；\n畅享流量套餐2017Q3国内通话时长共1200分钟,已用21分钟,剩余1179分钟；\n。查询结果仅供参考，实际费用以出账账单为准。""]","2021-03-27 08:56:35","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
