"id","province","city","type","carrier","product","directive","upward","downward","receiveMsg","reportAt","checked","remark","version","result","return_code"
"24615673","28","28","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日21时09分14秒，您本月国内通用流量共40.00GB(共享)，当前可使用520.67MB(共享)；国内其他流量共17.00GB，当前可使用14.98GB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-29 21:26:18","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615653","731","746","1","CMCC","10000","CXTCLL","10086","10086","[""【流量查询】尊敬的客户，您好！截至03月28日21时28分，您当前流量使用情况如下：\n1.动感地带（5G惠生活）98元档（家庭共享）：流量已使用0，剩余0，已失效；\n2.5G特惠流量20元10GB（家庭共享）：流量已使用6.27MB，剩余0，已失效；\n详情请查询 https:\/\/dx.10086.cn\/O0TDCg。 和彩云网盘福利大派送，每月登录即可免费送2GB流量！超大容量云盘，微信文件、相册、视频安全备份，上传下载不限速。戳我立即登录： https:\/\/dx.10086.cn\/zl1GDQ 【中国移动】""]","2021-03-29 21:20:37","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615586","371","394","1","CMCC","10000","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月29日20时48分，您03月：\n剩余总流量6.00GB，\n其他流量剩余6.00GB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-29 20:59:47","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615572","28","28","1","CMCC","10000","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日12时04分54秒，您本月国内通用流量共26.64GB(共享)，当前可使用4.34GB(共享)；国内其他流量共23.00GB，当前可使用0.00MB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-29 20:55:31","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615525","24","421","1","CMCC","0","119","10086","10086","[""尊敬的三星级客户，您目前的可透支额为0元。根据您的话费消费及缴费情况，移动公司将向您提供50、20、10、0元中任一档话费透支额。您可直接回复tzxy金额对额度进行调整，如：回复tzxy10将透支额调为10元。星级越高，话费透支额度越高，更多服务请回复以下数字指令了解：\n1192：紧急开机服务介绍\n1193：节假日免停机\n【中国移动】""]","2021-03-29 20:40:42","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615518","29","29","1","CMCC","0","3053","10086","10086","[""尊敬的客户：您好！截至3月29日20时37分，您本月移动数据流量：已使用10.06GB。各项流量套餐准实时使用情况请点击链接查看: http:\/\/dx.10086.cn\/L6NB3qa。\n【流量福利】1元享35GB流量，点击办理：https:\/\/dx.10086.cn\/uZMp。【中国移动】\n移动宽带，全面提速，全屋畅享，详询1008616！""]","2021-03-29 20:39:35","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615443","431","435","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:流量安心服务可享受1GB，现剩余487.89MB国内(不含港澳台)手机上网流量优惠可享受10GB101.16MB（含结转量1GB757.58MB），现剩余0.00MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-29 20:23:39","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615385","531","536","1","CMCC","0","CXLL","10086","10086","[""【套餐使用查询】尊敬的客户，您好！截至03月28日08时，您本帐单月使用的:\n1.\""视频双V会员包-视频彩铃版，30元包随心选会员+视频彩铃基础会员（0元产品）+30G定向量\"":套餐移动数据流量共有30720.00MB，流量已使用1003.06MB，剩余流量还有29716.94MB; \n2.\""70元共享国内流量放心用，20G自动降速\"":套餐移动数据流量共有20480.00MB，流量已使用65.11MB，剩余流量还有20414.89MB; \n仅供参考，具体以月结账单为准。\n★解忧提示★\n想要更合适的套餐，可回复“T”，由专属客服为您量身提供优惠，并可获得500MB流量券~""]","2021-03-29 20:06:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615384","531","536","1","CMCC","0","CXLL","10086","10086","[""【套餐使用查询】尊敬的客户，您好！截至03月28日08时，您本帐单月使用的:\n1.\""视频双V会员包-视频彩铃版，30元包随心选会员+视频彩铃基础会员（0元产品）+30G定向量\"":套餐移动数据流量共有30720.00MB，流量已使用1003.06MB，剩余流量还有29716.94MB; \n2.\""70元共享国内流量放心用，20G自动降速\"":套餐移动数据流量共有20480.00MB，流量已使用65.11MB，剩余流量还有20414.89MB; \n仅供参考，具体以月结账单为准。\n★解忧提示★\n想要更合适的套餐，可回复“T”，由专属客服为您量身提供优惠，并可获得500MB流量券~""]","2021-03-29 20:06:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615282","28","830","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！您本月无可使用流量资源，谢谢使用。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-29 19:36:21","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615238","25","512","1","CMCC","0","113","10086","10086","[""【套餐使用情况查询】尊敬的客户，您好！您各项套餐的准实时消费情况如下：\n-1、任我用自选套餐流量包70元(全国版):流量已使用174.70MB，当前未限速；\n-2、套外优惠流量(国内通用):流量已使用208.49MB,剩余19.83GB更多优惠流量套餐，详情点击：http:\/\/f.10086.cn\/s\/#nqxFr 【中国移动】""]","2021-03-29 19:27:51","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615191","731","736","1","CMCC","0","CXTCLL","10086","10086","[""您好，可点击链接 https:\/\/dx.10086.cn\/tcyl86 查询套餐剩余情况。\r\n\r\n点击↓下方链接，线上自助查询、办理更便捷。\r\nhttps:\/\/dx.10086.cn\/u24P\r\n\r\n---------------------------\r\n※热门推荐※\r\n1、1元特价流量\r\nhttps:\/\/dx.10086.cn\/RRDWDA\r\n2、办新号 套餐最低8元\r\nhttps:\/\/dx.10086.cn\/1WRjDg\r\n3、办宽带立返50元\r\nhttps:\/\/dx.10086.cn\/0K3Efi6f\r\n4、首月半价5GB\r\nhttps:\/\/dx.10086.cn\/2olwBg\r\n5、流量日包1GB起\r\nhttps:\/\/dx.10086.cn\/0K2maqae\r\n6、10GB流量提速包\r\nhttps:\/\/dx.10086.cn\/0wANVjm2\r\n★智能机器人24小时守护在您身边★\r\nhttps:\/\/dx.10086.cn\/u24P\r\n点击链接正常消耗流量【中国移动】""]","2021-03-29 19:15:41","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615083","28","831","1","CMCC","0","10086","1008611","10086","[""尊敬的客户，欢迎进入四川移动短信营业厅，请直接回复序号：\r\n1:话费及流量查询类\r\n6:密码服务类\r\n\r\n登录【四川移动掌上营业厅】查询话费，流量及其他业务使用详情，更有超值流量活动，戳：http:\/\/dx.10086.cn\/scgw12。【中国移动】""]","2021-03-29 18:44:58","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615069","23","23","1","CMCC","0","2","1008611","1008611","[""【订购提醒】尊敬的客户，您好！您已经成功办理全国流量周包，立即生效，10元\/次，包含5GB的全国（不含港澳台地区）通用上网流量，流量限2021年04月04日的23:59:59秒前使用有效，流量未使用完过期将自动失效，流量使用完后上网将根据您办理的主体资费或流量套餐资费等业务资费收取。本业务包含流量不抵扣办理生效前已产生流量，流量不能共享、转赠及结转。回复CXLLMX查询您当前流量使用情况。【中国移动】--- 买会员选移动，爱奇艺、腾讯、优酷等会员每月任选其一，首月1元限时优惠，点击 http:\/\/hfx.net\/i\/ZSa7y 可了解详情自助办理。\r\n""]","2021-03-29 18:41:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615047","29","29","1","CMCC","0","3053","10086","10086","[""【快捷服务】装宽带，看电视，提网速，宽带报障，请拨打1008616。\n1、查话费、流量、积分 http:\/\/dx.10086.cn\/GRZY88SN \n2、流量加油站，10元7GB，点击了解 https:\/\/dx.10086.cn\/0OqMJVRf \n3、更多优惠业务及便捷服务您可点击 https:\/\/dx.10086.cn\/0uVfUJZj 关注“中国移动10086”微信公众号。\n我们百分努力，只为您10分满意。【中国移动】\n""]","2021-03-29 18:36:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615046","29","29","1","CMCC","0","3053","10086","10086","[""【快捷服务】装宽带，看电视，提网速，宽带报障，请拨打1008616。\n1、查话费、流量、积分 http:\/\/dx.10086.cn\/GRZY88SN \n2、流量加油站，10元7GB，点击了解 https:\/\/dx.10086.cn\/0OqMJVRf \n3、更多优惠业务及便捷服务您可点击 https:\/\/dx.10086.cn\/0uVfUJZj 关注“中国移动10086”微信公众号。\n我们百分努力，只为您10分满意。【中国移动】\n""]","2021-03-29 18:36:10","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615037","28","812","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日09时08分24秒，您本月国内通用流量共80.00GB(共享)，当前可使用47.96GB(共享)；畅享流量已经使用1.06GB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-29 18:35:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615036","28","812","1","CMCC","0","CXLL","10086","10086","[""【流量查询】尊敬的客户，您好！截止今日09时08分24秒，您本月国内通用流量共80.00GB(共享)，当前可使用47.96GB(共享)；畅享流量已经使用1.06GB。【为您推荐】尊敬的客户，您好！为了更好的为您提供移动服务，确保您能及时收到四川移动服务信息、调研回访以及业务推广等信息，特推荐您开通服务管家，此业务不收任何费用且长期有效，成功订购后，四川移动将以电话（10086、10085、10088）、短信、即时通信工具、电子邮件等方式进行告知。点击链接可办理：https:\/\/dx.10086.cn\/1132dp 。百分努力，只为您10分满意！ \r\n如需查询流量使用进度，请点击 ：http:\/\/dx.10086.cn\/sccxll【中国移动】""]","2021-03-29 18:35:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24615008","431","436","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您好！您已成功订购附加套餐：流量7天包（5GB直充版），该套餐于2021-03-24 14:03:56生效，产品立即生效，资费为10元，含5GB国内通用流量，7*24小时后失效，流量不可共享，不可结转，不可转赠。登录中国移动APP足不出户查询业务，了解更多业务优惠，立即前往：https:\/\/app.10086.cn\/DL431fk。如有疑问，请咨询10086。手机营业厅，查询、办理更简单！还有超值优惠等着您！下载地址https:\/\/hfx.net\/i\/WcBnT 【中国移动】""]","2021-03-29 18:28:19","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24614979","731","737","1","CMCC","0","CXTCLL","10086","10086","[""【流量查询】尊敬的客户，您好！截至03月28日16时33分，您当前流量使用情况如下：\n1.全球通（4G）2020版99元档（家庭共享）：流量已使用296.52MB，当前未限速；\n详情请查询 https:\/\/dx.10086.cn\/O0TDCg。 和彩云网盘福利大派送，每月登录即可免费送2GB流量！超大容量云盘，微信文件、相册、视频安全备份，上传下载不限速。戳我立即登录： https:\/\/dx.10086.cn\/zl1GDQ 【中国移动】""]","2021-03-29 18:20:02","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24614952","431","431","1","CMCC","0","1173","10086","10086","[""尊敬的客户，您本月手机上网优惠使用情况:流量安心服务可享受300.00MB，现剩余61.85MB国内(不含港澳台)手机上网流量优惠可享受16GB109.13MB（含结转量2GB0.02MB），现剩余4GB753.29MB。本卡各项套餐使用及剩余情况详细查询请点击http:\/\/dx.10086.cn\/tcyl86【中国移动】""]","2021-03-29 18:14:48","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24614862","371","376","1","CMCC","10000","CXLL","10086","10086232","[""【流量提醒】尊敬的客户，截至03月29日06时22分，您03月：\n剩余总流量10.00GB，\n其他流量剩余10.00GB。\n本月您本号码流量超出套餐411.45MB。\n查询每天流量使用情况和APP使用排行，请点击： https:\/\/f.10086.cn\/s\/#NCC23 \n【推荐您使用河南移动智慧生活APP，24小时不打烊！剩余流量随时查，每日、每月各大APP流量使用排行情况一手掌握，让您安心上网。点击 http:\/\/dx.10086.cn\/K0f3 下载】【中国移动】""]","2021-03-29 17:55:52","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24614855","531","535","1","CMCC","0","3","10086","10086","[""【包月量查询】尊敬的客户，您好!截至当前，您账户内套餐剩余情况如下:\n流量：限定性流量剩余0.00GB。\n【点击查询详情】 https:\/\/m.sd.10086.cn\/sdSLServer\/F2nCRi2\n以上信息仅供参考。\n★解忧提示★\n请回复字母（如A）同意专属客服回访为您量身提供优惠，并可获得500MB流量券~\n【A】足不出户改为优惠套餐\n【B】我想要更多的流量\n【C】我想要便宜的通用流量\n【中国移动】""]","2021-03-29 17:55:11","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
"24614854","531","535","1","CMCC","0","3","10086","10086","[""【包月量查询】尊敬的客户，您好!截至当前，您账户内套餐剩余情况如下:\n流量：限定性流量剩余0.00GB。\n【点击查询详情】 https:\/\/m.sd.10086.cn\/sdSLServer\/F2nCRi2\n以上信息仅供参考。\n★解忧提示★\n请回复字母（如A）同意专属客服回访为您量身提供优惠，并可获得500MB流量券~\n【A】足不出户改为优惠套餐\n【B】我想要更多的流量\n【C】我想要便宜的通用流量\n【中国移动】""]","2021-03-29 17:55:11","0","NULL","1.1","mReturnCode:4;mUsedTrafficB:0;mLeftTrafficB:0","4"
